ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
AR,2020-04-06,156,156,0,0,0,0
AS,2020-04-06,22,22,0,0,0,0
CB,2020-04-06,32,32,0,0,0,0
CE,2020-04-06,0,0,0,0,0,0
CL,2020-04-06,527,519,8,0,0,0
CM,2020-04-06,588,431,157,0,0,0
CN,2020-04-06,38,38,0,0,0,0
CT,2020-04-06,1237,1203,0,0,0,34
EX,2020-04-06,55,52,3,0,0,0
GA,2020-04-06,253,252,0,0,1,0
IB,2020-04-06,58,57,1,0,0,0
MC,2020-04-06,34,30,4,0,0,0
MD,2020-04-06,1586,1586,0,0,0,0
ML,2020-04-06,0,0,0,0,0,0
NC,2020-04-06,97,97,0,0,0,0
PV,2020-04-06,243,235,0,0,0,8
RI,2020-04-06,102,102,0,0,0,0
VC,2020-04-06,151,147,1,0,0,3
AN,2020-04-07,277,267,10,0,0,0
AR,2020-04-07,81,81,0,0,0,0
AS,2020-04-07,29,29,0,0,0,0
CB,2020-04-07,72,72,0,0,0,0
CE,2020-04-07,0,0,0,0,0,0
CL,2020-04-07,407,395,12,0,0,0
CM,2020-04-07,489,338,151,0,0,0
CN,2020-04-07,66,66,0,0,0,0
CT,2020-04-07,1256,1213,0,0,0,43
EX,2020-04-07,63,47,16,0,0,0
GA,2020-04-07,228,224,0,0,4,0
IB,2020-04-07,34,28,6,0,0,0
MC,2020-04-07,31,29,2,0,0,0
MD,2020-04-07,1351,1351,0,0,0,0
ML,2020-04-07,1,1,0,0,0,0
NC,2020-04-07,192,192,0,0,0,0
PV,2020-04-07,422,415,0,1,0,6
RI,2020-04-07,94,94,0,0,0,0
VC,2020-04-07,229,218,8,0,0,3
AN,2020-04-08,290,280,10,0,0,0
AR,2020-04-08,179,178,0,0,0,1
AS,2020-04-08,46,46,0,0,0,0
CB,2020-04-08,53,52,1,0,0,0
CE,2020-04-08,3,3,0,0,0,0
CL,2020-04-08,562,555,6,0,0,1
CM,2020-04-08,425,328,96,0,0,1
CN,2020-04-08,29,26,0,0,0,3
CT,2020-04-08,1301,1255,0,0,0,46
EX,2020-04-08,102,97,5,0,0,0
GA,2020-04-08,216,214,0,0,2,0
IB,2020-04-08,45,43,2,0,0,0
MC,2020-04-08,28,23,5,0,0,0
MD,2020-04-08,1395,1395,0,0,0,0
ML,2020-04-08,0,0,0,0,0,0
NC,2020-04-08,128,128,0,0,0,0
PV,2020-04-08,320,313,0,3,0,4
RI,2020-04-08,81,76,5,0,0,0
VC,2020-04-08,287,277,6,0,0,4
AN,2020-04-09,210,204,6,0,0,0
AR,2020-04-09,151,146,0,0,0,5
AS,2020-04-09,48,48,0,0,0,0
CB,2020-04-09,34,34,0,0,0,0
CE,2020-04-09,4,4,0,0,0,0
CL,2020-04-09,544,519,25,0,0,0
CM,2020-04-09,229,175,54,0,0,0
CN,2020-04-09,25,25,0,0,0,0
CT,2020-04-09,1326,1288,0,0,2,36
EX,2020-04-09,76,70,6,0,0,0
GA,2020-04-09,213,211,0,0,2,0
IB,2020-04-09,24,21,3,0,0,0
MC,2020-04-09,38,34,4,0,0,0
MD,2020-04-09,923,923,0,0,0,0
ML,2020-04-09,2,2,0,0,0,0
NC,2020-04-09,124,121,3,0,0,0
PV,2020-04-09,283,277,0,5,0,1
RI,2020-04-09,93,79,13,0,0,1
VC,2020-04-09,263,236,24,0,0,3
AN,2020-04-10,209,183,26,0,0,0
AR,2020-04-10,105,84,0,0,0,21
AS,2020-04-10,43,43,0,0,0,0
CB,2020-04-10,63,63,0,0,0,0
CE,2020-04-10,2,2,0,0,0,0
CL,2020-04-10,684,647,37,0,0,0
CM,2020-04-10,367,291,76,0,0,0
CN,2020-04-10,31,31,0,0,0,0
CT,2020-04-10,1037,1001,0,0,0,36
EX,2020-04-10,39,35,4,0,0,0
GA,2020-04-10,157,157,0,0,0,0
IB,2020-04-10,17,16,1,0,0,0
MC,2020-04-10,11,9,2,0,0,0
MD,2020-04-10,956,956,0,0,0,0
ML,2020-04-10,3,3,0,0,0,0
NC,2020-04-10,139,135,4,0,0,0
PV,2020-04-10,286,276,0,3,0,7
RI,2020-04-10,98,95,3,0,0,0
VC,2020-04-10,190,174,12,0,0,4
AN,2020-04-11,155,148,7,0,0,0
AR,2020-04-11,105,97,0,0,0,8
AS,2020-04-11,82,82,0,0,0,0
CB,2020-04-11,24,24,0,0,0,0
CE,2020-04-11,0,0,0,0,0,0
CL,2020-04-11,365,342,23,0,0,0
CM,2020-04-11,208,147,61,0,0,0
CN,2020-04-11,41,40,0,0,0,1
CT,2020-04-11,850,831,0,0,1,18
EX,2020-04-11,21,16,5,0,0,0
GA,2020-04-11,119,117,0,0,2,0
IB,2020-04-11,16,13,3,0,0,0
MC,2020-04-11,11,8,3,0,0,0
MD,2020-04-11,631,631,0,0,0,0
ML,2020-04-11,0,0,0,0,0,0
NC,2020-04-11,87,81,6,0,0,0
PV,2020-04-11,154,150,0,2,0,2
RI,2020-04-11,61,59,1,0,0,1
VC,2020-04-11,146,128,11,0,0,7
AN,2020-04-12,108,97,11,0,0,0
AR,2020-04-12,92,87,0,0,0,5
AS,2020-04-12,52,52,0,0,0,0
CB,2020-04-12,26,26,0,0,0,0
CE,2020-04-12,2,2,0,0,0,0
CL,2020-04-12,414,403,11,0,0,0
CM,2020-04-12,130,105,25,0,0,0
CN,2020-04-12,4,4,0,0,0,0
CT,2020-04-12,579,551,0,0,0,28
EX,2020-04-12,18,16,2,0,0,0
GA,2020-04-12,90,88,1,0,1,0
IB,2020-04-12,12,10,2,0,0,0
MC,2020-04-12,10,3,7,0,0,0
MD,2020-04-12,404,404,0,0,0,0
ML,2020-04-12,3,3,0,0,0,0
NC,2020-04-12,130,124,6,0,0,0
PV,2020-04-12,164,157,0,0,0,7
RI,2020-04-12,29,29,0,0,0,0
VC,2020-04-12,112,96,14,0,0,2
AN,2020-04-13,146,137,9,0,0,0
AR,2020-04-13,91,85,0,0,0,6
AS,2020-04-13,30,30,0,0,0,0
CB,2020-04-13,13,13,0,0,0,0
CE,2020-04-13,1,1,0,0,0,0
CL,2020-04-13,473,426,47,0,0,0
CM,2020-04-13,194,140,54,0,0,0
CN,2020-04-13,19,18,0,0,0,1
CT,2020-04-13,661,627,0,0,0,34
EX,2020-04-13,21,19,2,0,0,0
GA,2020-04-13,137,136,0,0,1,0
IB,2020-04-13,25,21,4,0,0,0
MC,2020-04-13,13,8,5,0,0,0
MD,2020-04-13,936,936,0,0,0,0
ML,2020-04-13,0,0,0,0,0,0
NC,2020-04-13,53,48,5,0,0,0
PV,2020-04-13,175,167,0,1,0,7
RI,2020-04-13,52,50,2,0,0,0
VC,2020-04-13,87,81,4,0,0,2
AN,2020-04-14,150,131,19,0,0,0
AR,2020-04-14,81,72,0,0,0,9
AS,2020-04-14,59,59,0,0,0,0
CB,2020-04-14,26,26,0,0,0,0
CE,2020-04-14,2,2,0,0,0,0
CL,2020-04-14,450,406,44,0,0,0
CM,2020-04-14,325,248,77,0,0,0
CN,2020-04-14,10,10,0,0,0,0
CT,2020-04-14,1121,1095,0,0,2,24
EX,2020-04-14,68,58,10,0,0,0
GA,2020-04-14,170,168,0,0,2,0
IB,2020-04-14,20,16,4,0,0,0
MC,2020-04-14,23,18,5,0,0,0
MD,2020-04-14,1019,1019,0,0,0,0
ML,2020-04-14,1,1,0,0,0,0
NC,2020-04-14,70,68,2,0,0,0
PV,2020-04-14,196,189,0,3,0,4
RI,2020-04-14,55,49,6,0,0,0
VC,2020-04-14,148,134,11,0,0,3
AN,2020-04-15,127,112,15,0,0,0
AR,2020-04-15,86,73,0,0,0,13
AS,2020-04-15,22,22,0,0,0,0
CB,2020-04-15,25,25,0,0,0,0
CE,2020-04-15,0,0,0,0,0,0
CL,2020-04-15,401,353,48,0,0,0
CM,2020-04-15,277,225,52,0,0,0
CN,2020-04-15,22,22,0,0,0,0
CT,2020-04-15,1227,1187,0,0,0,40
EX,2020-04-15,26,14,12,0,0,0
GA,2020-04-15,103,101,1,0,1,0
IB,2020-04-15,14,13,1,0,0,0
MC,2020-04-15,13,12,1,0,0,0
MD,2020-04-15,845,845,0,0,0,0
ML,2020-04-15,1,1,0,0,0,0
NC,2020-04-15,85,82,3,0,0,0
PV,2020-04-15,202,192,0,4,0,6
RI,2020-04-15,57,50,6,0,0,1
VC,2020-04-15,169,150,17,0,0,2
AN,2020-04-16,121,111,10,0,0,0
AR,2020-04-16,95,82,0,0,0,13
AS,2020-04-16,53,53,0,0,0,0
CB,2020-04-16,31,31,0,0,0,0
CE,2020-04-16,1,1,0,0,0,0
CL,2020-04-16,286,255,31,0,0,0
CM,2020-04-16,216,148,68,0,0,0
CN,2020-04-16,18,18,0,0,0,0
CT,2020-04-16,1188,1161,0,0,0,27
EX,2020-04-16,27,23,4,0,0,0
GA,2020-04-16,77,72,4,0,1,0
IB,2020-04-16,28,23,5,0,0,0
MC,2020-04-16,5,1,4,0,0,0
MD,2020-04-16,817,817,0,0,0,0
ML,2020-04-16,1,1,0,0,0,0
NC,2020-04-16,45,43,2,0,0,0
PV,2020-04-16,213,208,0,3,0,2
RI,2020-04-16,52,46,6,0,0,0
VC,2020-04-16,144,112,32,0,0,0
AN,2020-04-17,126,114,12,0,0,0
AR,2020-04-17,59,53,0,0,0,6
AS,2020-04-17,24,24,0,0,0,0
CB,2020-04-17,24,24,0,0,0,0
CE,2020-04-17,0,0,0,0,0,0
CL,2020-04-17,293,252,41,0,0,0
CM,2020-04-17,222,175,45,0,0,2
CN,2020-04-17,20,20,0,0,0,0
CT,2020-04-17,1350,1329,0,0,0,21
EX,2020-04-17,73,65,8,0,0,0
GA,2020-04-17,89,84,3,0,2,0
IB,2020-04-17,16,14,2,0,0,0
MC,2020-04-17,7,6,1,0,0,0
MD,2020-04-17,841,841,0,0,0,0
ML,2020-04-17,0,0,0,0,0,0
NC,2020-04-17,43,42,1,0,0,0
PV,2020-04-17,129,125,0,4,0,0
RI,2020-04-17,47,43,4,0,0,0
VC,2020-04-17,99,81,15,0,0,3
AN,2020-04-18,71,65,6,0,0,0
AR,2020-04-18,49,49,0,0,0,0
AS,2020-04-18,17,17,0,0,0,0
CB,2020-04-18,46,46,0,0,0,0
CE,2020-04-18,0,0,0,0,0,0
CL,2020-04-18,159,141,18,0,0,0
CM,2020-04-18,121,86,35,0,0,0
CN,2020-04-18,14,14,0,0,0,0
CT,2020-04-18,752,737,0,0,0,15
EX,2020-04-18,22,18,4,0,0,0
GA,2020-04-18,89,87,2,0,0,0
IB,2020-04-18,12,11,1,0,0,0
MC,2020-04-18,8,7,1,0,0,0
MD,2020-04-18,522,522,0,0,0,0
ML,2020-04-18,0,0,0,0,0,0
NC,2020-04-18,64,64,0,0,0,0
PV,2020-04-18,151,146,0,4,0,1
RI,2020-04-18,19,18,1,0,0,0
VC,2020-04-18,66,57,8,0,0,1
AN,2020-04-19,52,44,8,0,0,0
AR,2020-04-19,51,46,0,0,0,5
AS,2020-04-19,10,10,0,0,0,0
CB,2020-04-19,33,33,0,0,0,0
CE,2020-04-19,0,0,0,0,0,0
CL,2020-04-19,162,150,12,0,0,0
CM,2020-04-19,118,77,41,0,0,0
CN,2020-04-19,10,10,0,0,0,0
CT,2020-04-19,500,491,0,0,0,9
EX,2020-04-19,16,12,4,0,0,0
GA,2020-04-19,65,60,4,0,1,0
IB,2020-04-19,25,22,3,0,0,0
MC,2020-04-19,0,0,0,0,0,0
MD,2020-04-19,231,231,0,0,0,0
ML,2020-04-19,1,1,0,0,0,0
NC,2020-04-19,63,60,3,0,0,0
PV,2020-04-19,62,58,0,2,0,2
RI,2020-04-19,14,14,0,0,0,0
VC,2020-04-19,33,25,6,0,0,2
AN,2020-04-20,72,56,16,0,0,0
AR,2020-04-20,61,55,0,1,0,5
AS,2020-04-20,7,7,0,0,0,0
CB,2020-04-20,14,14,0,0,0,0
CE,2020-04-20,0,0,0,0,0,0
CL,2020-04-20,283,240,43,0,0,0
CM,2020-04-20,191,131,60,0,0,0
CN,2020-04-20,15,13,0,0,0,2
CT,2020-04-20,886,867,0,0,0,19
EX,2020-04-20,29,19,10,0,0,0
GA,2020-04-20,69,62,3,0,4,0
IB,2020-04-20,12,9,3,0,0,0
MC,2020-04-20,8,6,2,0,0,0
MD,2020-04-20,671,671,0,0,0,0
ML,2020-04-20,0,0,0,0,0,0
NC,2020-04-20,42,40,2,0,0,0
PV,2020-04-20,69,68,0,1,0,0
RI,2020-04-20,26,26,0,0,0,0
VC,2020-04-20,64,51,12,0,0,1
AN,2020-04-21,114,105,9,0,0,0
AR,2020-04-21,81,71,0,0,0,10
AS,2020-04-21,10,10,0,0,0,0
CB,2020-04-21,17,17,0,0,0,0
CE,2020-04-21,1,1,0,0,0,0
CL,2020-04-21,322,300,22,0,0,0
CM,2020-04-21,160,112,48,0,0,0
CN,2020-04-21,14,14,0,0,0,0
CT,2020-04-21,935,915,0,0,0,20
EX,2020-04-21,27,25,2,0,0,0
GA,2020-04-21,82,79,1,0,2,0
IB,2020-04-21,15,13,2,0,0,0
MC,2020-04-21,8,8,0,0,0,0
MD,2020-04-21,639,639,0,0,0,0
ML,2020-04-21,0,0,0,0,0,0
NC,2020-04-21,45,44,1,0,0,0
PV,2020-04-21,138,130,0,8,0,0
RI,2020-04-21,41,40,1,0,0,0
VC,2020-04-21,81,66,9,0,0,6
AN,2020-04-22,68,56,12,0,0,0
AR,2020-04-22,50,45,1,0,0,4
AS,2020-04-22,11,11,0,0,0,0
CB,2020-04-22,18,18,0,0,0,0
CE,2020-04-22,0,0,0,0,0,0
CL,2020-04-22,301,277,24,0,0,0
CM,2020-04-22,167,128,39,0,0,0
CN,2020-04-22,23,22,0,0,0,1
CT,2020-04-22,982,962,0,0,0,20
EX,2020-04-22,49,41,8,0,0,0
GA,2020-04-22,57,54,1,0,2,0
IB,2020-04-22,4,4,0,0,0,0
MC,2020-04-22,4,3,1,0,0,0
MD,2020-04-22,745,745,0,0,0,0
ML,2020-04-22,1,1,0,0,0,0
NC,2020-04-22,44,42,2,0,0,0
PV,2020-04-22,122,110,0,10,0,2
RI,2020-04-22,47,46,1,0,0,0
VC,2020-04-22,81,71,7,0,0,3
AN,2020-04-23,68,63,5,0,0,0
AR,2020-04-23,49,49,0,0,0,0
AS,2020-04-23,4,4,0,0,0,0
CB,2020-04-23,26,26,0,0,0,0
CE,2020-04-23,0,0,0,0,0,0
CL,2020-04-23,192,175,17,0,0,0
CM,2020-04-23,150,114,36,0,0,0
CN,2020-04-23,11,11,0,0,0,0
CT,2020-04-23,693,680,0,0,2,11
EX,2020-04-23,78,70,8,0,0,0
GA,2020-04-23,97,88,4,0,5,0
IB,2020-04-23,10,9,1,0,0,0
MC,2020-04-23,11,11,0,0,0,0
MD,2020-04-23,492,492,0,0,0,0
ML,2020-04-23,2,1,0,1,0,0
NC,2020-04-23,53,51,2,0,0,0
PV,2020-04-23,154,152,0,1,0,1
RI,2020-04-23,31,31,0,0,0,0
VC,2020-04-23,101,92,7,0,0,2
AN,2020-04-24,72,60,12,0,0,0
AR,2020-04-24,62,57,0,0,0,5
AS,2020-04-24,4,4,0,0,0,0
CB,2020-04-24,13,13,0,0,0,0
CE,2020-04-24,0,0,0,0,0,0
CL,2020-04-24,238,210,28,0,0,0
CM,2020-04-24,157,102,54,0,0,1
CN,2020-04-24,14,14,0,0,0,0
CT,2020-04-24,741,713,0,0,8,20
EX,2020-04-24,44,37,7,0,0,0
GA,2020-04-24,54,48,5,0,1,0
IB,2020-04-24,5,4,1,0,0,0
MC,2020-04-24,7,5,2,0,0,0
MD,2020-04-24,595,595,0,0,0,0
ML,2020-04-24,1,1,0,0,0,0
NC,2020-04-24,42,41,1,0,0,0
PV,2020-04-24,148,135,0,13,0,0
RI,2020-04-24,19,18,1,0,0,0
VC,2020-04-24,77,65,11,0,0,1
AN,2020-04-25,53,48,5,0,0,0
AR,2020-04-25,26,26,0,0,0,0
AS,2020-04-25,12,12,0,0,0,0
CB,2020-04-25,15,15,0,0,0,0
CE,2020-04-25,0,0,0,0,0,0
CL,2020-04-25,208,199,9,0,0,0
CM,2020-04-25,89,63,24,0,0,2
CN,2020-04-25,12,12,0,0,0,0
CT,2020-04-25,341,334,0,0,0,7
EX,2020-04-25,17,12,4,1,0,0
GA,2020-04-25,46,45,1,0,0,0
IB,2020-04-25,6,6,0,0,0,0
MC,2020-04-25,2,2,0,0,0,0
MD,2020-04-25,254,254,0,0,0,0
ML,2020-04-25,2,2,0,0,0,0
NC,2020-04-25,70,69,1,0,0,0
PV,2020-04-25,71,62,0,8,0,1
RI,2020-04-25,18,18,0,0,0,0
VC,2020-04-25,55,47,3,0,0,5
AN,2020-04-26,15,14,1,0,0,0
AR,2020-04-26,14,13,0,0,0,1
AS,2020-04-26,2,2,0,0,0,0
CB,2020-04-26,24,24,0,0,0,0
CE,2020-04-26,0,0,0,0,0,0
CL,2020-04-26,121,115,6,0,0,0
CM,2020-04-26,62,38,24,0,0,0
CN,2020-04-26,7,7,0,0,0,0
CT,2020-04-26,269,267,0,0,0,2
EX,2020-04-26,7,5,2,0,0,0
GA,2020-04-26,31,28,2,0,1,0
IB,2020-04-26,6,5,1,0,0,0
MC,2020-04-26,1,1,0,0,0,0
MD,2020-04-26,151,151,0,0,0,0
ML,2020-04-26,4,4,0,0,0,0
NC,2020-04-26,25,25,0,0,0,0
PV,2020-04-26,50,46,0,4,0,0
RI,2020-04-26,5,5,0,0,0,0
VC,2020-04-26,24,16,5,0,0,3
AN,2020-04-27,55,47,8,0,0,0
AR,2020-04-27,55,46,0,0,0,9
AS,2020-04-27,6,6,0,0,0,0
CB,2020-04-27,10,10,0,0,0,0
CE,2020-04-27,0,0,0,0,0,0
CL,2020-04-27,203,184,19,0,0,0
CM,2020-04-27,137,76,61,0,0,0
CN,2020-04-27,12,12,0,0,0,0
CT,2020-04-27,293,280,0,0,0,13
EX,2020-04-27,14,8,5,1,0,0
GA,2020-04-27,53,50,3,0,0,0
IB,2020-04-27,6,6,0,0,0,0
MC,2020-04-27,7,0,7,0,0,0
MD,2020-04-27,647,647,0,0,0,0
ML,2020-04-27,0,0,0,0,0,0
NC,2020-04-27,31,29,2,0,0,0
PV,2020-04-27,69,66,0,2,0,1
RI,2020-04-27,8,7,1,0,0,0
VC,2020-04-27,48,42,6,0,0,0
AN,2020-04-28,38,29,9,0,0,0
AR,2020-04-28,67,60,0,0,0,7
AS,2020-04-28,15,15,0,0,0,0
CB,2020-04-28,26,26,0,0,0,0
CE,2020-04-28,1,1,0,0,0,0
CL,2020-04-28,178,163,15,0,0,0
CM,2020-04-28,136,78,58,0,0,0
CN,2020-04-28,7,6,0,0,0,1
CT,2020-04-28,425,420,0,0,0,5
EX,2020-04-28,37,32,5,0,0,0
GA,2020-04-28,46,39,4,0,3,0
IB,2020-04-28,5,5,0,0,0,0
MC,2020-04-28,7,6,1,0,0,0
MD,2020-04-28,569,569,0,0,0,0
ML,2020-04-28,1,1,0,0,0,0
NC,2020-04-28,32,29,3,0,0,0
PV,2020-04-28,69,54,0,13,0,2
RI,2020-04-28,17,17,0,0,0,0
VC,2020-04-28,67,55,10,0,0,2
AN,2020-04-29,47,39,8,0,0,0
AR,2020-04-29,28,22,0,0,0,6
AS,2020-04-29,11,11,0,0,0,0
CB,2020-04-29,26,26,0,0,0,0
CE,2020-04-29,0,0,0,0,0,0
CL,2020-04-29,120,98,22,0,0,0
CM,2020-04-29,158,112,46,0,0,0
CN,2020-04-29,3,2,0,0,0,1
CT,2020-04-29,316,305,0,0,0,11
EX,2020-04-29,21,15,6,0,0,0
GA,2020-04-29,43,41,1,0,1,0
IB,2020-04-29,9,6,3,0,0,0
MC,2020-04-29,9,8,1,0,0,0
MD,2020-04-29,455,455,0,0,0,0
ML,2020-04-29,2,2,0,0,0,0
NC,2020-04-29,30,28,2,0,0,0
PV,2020-04-29,89,86,0,3,0,0
RI,2020-04-29,19,19,0,0,0,0
VC,2020-04-29,98,84,13,0,0,1
AN,2020-04-30,61,52,9,0,0,0
AR,2020-04-30,37,34,0,0,0,3
AS,2020-04-30,15,15,0,0,0,0
CB,2020-04-30,14,14,0,0,0,0
CE,2020-04-30,0,0,0,0,0,0
CL,2020-04-30,147,137,10,0,0,0
CM,2020-04-30,150,96,54,0,0,0
CN,2020-04-30,9,9,0,0,0,0
CT,2020-04-30,336,326,0,0,0,10
EX,2020-04-30,25,20,5,0,0,0
GA,2020-04-30,39,38,0,0,1,0
IB,2020-04-30,9,6,3,0,0,0
MC,2020-04-30,3,2,1,0,0,0
MD,2020-04-30,338,338,0,0,0,0
ML,2020-04-30,1,1,0,0,0,0
NC,2020-04-30,29,28,1,0,0,0
PV,2020-04-30,138,131,0,6,0,1
RI,2020-04-30,8,8,0,0,0,0
VC,2020-04-30,82,71,9,0,0,2
AN,2020-05-01,42,37,5,0,0,0
AR,2020-05-01,19,19,0,0,0,0
AS,2020-05-01,1,1,0,0,0,0
CB,2020-05-01,12,12,0,0,0,0
CE,2020-05-01,0,0,0,0,0,0
CL,2020-05-01,81,77,4,0,0,0
CM,2020-05-01,80,46,34,0,0,0
CN,2020-05-01,8,8,0,0,0,0
CT,2020-05-01,191,188,0,0,0,3
EX,2020-05-01,26,24,2,0,0,0
GA,2020-05-01,32,31,1,0,0,0
IB,2020-05-01,7,7,0,0,0,0
MC,2020-05-01,2,1,1,0,0,0
MD,2020-05-01,150,150,0,0,0,0
ML,2020-05-01,1,1,0,0,0,0
NC,2020-05-01,30,29,1,0,0,0
PV,2020-05-01,54,43,0,9,0,2
RI,2020-05-01,2,2,0,0,0,0
VC,2020-05-01,58,51,7,0,0,0
AN,2020-05-02,29,25,4,0,0,0
AR,2020-05-02,25,22,0,0,0,3
AS,2020-05-02,2,2,0,0,0,0
CB,2020-05-02,4,4,0,0,0,0
CE,2020-05-02,0,0,0,0,0,0
CL,2020-05-02,65,61,4,0,0,0
CM,2020-05-02,39,20,19,0,0,0
CN,2020-05-02,5,5,0,0,0,0
CT,2020-05-02,140,133,0,0,0,7
EX,2020-05-02,7,4,3,0,0,0
GA,2020-05-02,24,22,2,0,0,0
IB,2020-05-02,2,1,1,0,0,0
MC,2020-05-02,1,1,0,0,0,0
MD,2020-05-02,138,138,0,0,0,0
ML,2020-05-02,2,2,0,0,0,0
NC,2020-05-02,14,13,1,0,0,0
PV,2020-05-02,44,41,0,3,0,0
RI,2020-05-02,2,2,0,0,0,0
VC,2020-05-02,24,20,4,0,0,0
AN,2020-05-03,11,6,5,0,0,0
AR,2020-05-03,17,16,0,0,0,1
AS,2020-05-03,2,2,0,0,0,0
CB,2020-05-03,2,2,0,0,0,0
CE,2020-05-03,0,0,0,0,0,0
CL,2020-05-03,45,38,7,0,0,0
CM,2020-05-03,52,34,18,0,0,0
CN,2020-05-03,5,5,0,0,0,0
CT,2020-05-03,74,71,0,0,1,2
EX,2020-05-03,4,0,4,0,0,0
GA,2020-05-03,24,19,4,0,1,0
IB,2020-05-03,1,1,0,0,0,0
MC,2020-05-03,0,0,0,0,0,0
MD,2020-05-03,156,156,0,0,0,0
ML,2020-05-03,2,2,0,0,0,0
NC,2020-05-03,23,22,1,0,0,0
PV,2020-05-03,16,14,0,1,0,1
RI,2020-05-03,1,1,0,0,0,0
VC,2020-05-03,16,13,2,0,0,1
AN,2020-05-04,22,16,6,0,0,0
AR,2020-05-04,34,26,0,0,0,8
AS,2020-05-04,1,1,0,0,0,0
CB,2020-05-04,4,4,0,0,0,0
CE,2020-05-04,0,0,0,0,0,0
CL,2020-05-04,87,76,11,0,0,0
CM,2020-05-04,147,88,59,0,0,0
CN,2020-05-04,1,0,0,0,0,1
CT,2020-05-04,187,168,0,0,0,19
EX,2020-05-04,9,7,2,0,0,0
GA,2020-05-04,25,19,2,0,4,0
IB,2020-05-04,5,4,1,0,0,0
MC,2020-05-04,7,3,4,0,0,0
MD,2020-05-04,373,373,0,0,0,0
ML,2020-05-04,0,0,0,0,0,0
NC,2020-05-04,16,16,0,0,0,0
PV,2020-05-04,40,34,0,6,0,0
RI,2020-05-04,10,10,0,0,0,0
VC,2020-05-04,47,36,9,1,0,1
AN,2020-05-05,55,49,6,0,0,0
AR,2020-05-05,23,21,0,0,0,2
AS,2020-05-05,5,5,0,0,0,0
CB,2020-05-05,4,4,0,0,0,0
CE,2020-05-05,8,8,0,0,0,0
CL,2020-05-05,90,76,14,0,0,0
CM,2020-05-05,128,63,64,0,0,1
CN,2020-05-05,5,5,0,0,0,0
CT,2020-05-05,186,178,0,0,0,8
EX,2020-05-05,13,10,3,0,0,0
GA,2020-05-05,17,13,2,0,2,0
IB,2020-05-05,6,5,1,0,0,0
MC,2020-05-05,9,4,5,0,0,0
MD,2020-05-05,303,303,0,0,0,0
ML,2020-05-05,0,0,0,0,0,0
NC,2020-05-05,22,21,1,0,0,0
PV,2020-05-05,46,37,0,7,0,2
RI,2020-05-05,8,8,0,0,0,0
VC,2020-05-05,56,43,13,0,0,0
AN,2020-05-06,28,22,6,0,0,0
AR,2020-05-06,29,21,0,0,0,8
AS,2020-05-06,9,9,0,0,0,0
CB,2020-05-06,13,13,0,0,0,0
CE,2020-05-06,0,0,0,0,0,0
CL,2020-05-06,83,71,12,0,0,0
CM,2020-05-06,127,61,66,0,0,0
CN,2020-05-06,4,4,0,0,0,0
CT,2020-05-06,218,209,0,0,0,9
EX,2020-05-06,31,27,4,0,0,0
GA,2020-05-06,31,29,0,0,2,0
IB,2020-05-06,8,6,2,0,0,0
MC,2020-05-06,6,4,2,0,0,0
MD,2020-05-06,282,282,0,0,0,0
ML,2020-05-06,0,0,0,0,0,0
NC,2020-05-06,18,17,1,0,0,0
PV,2020-05-06,39,31,0,7,0,1
RI,2020-05-06,9,8,1,0,0,0
VC,2020-05-06,46,35,10,0,0,1
AN,2020-05-07,24,18,6,0,0,0
AR,2020-05-07,23,21,0,0,0,2
AS,2020-05-07,8,8,0,0,0,0
CB,2020-05-07,16,16,0,0,0,0
CE,2020-05-07,0,0,0,0,0,0
CL,2020-05-07,96,86,10,0,0,0
CM,2020-05-07,116,64,51,0,0,1
CN,2020-05-07,11,11,0,0,0,0
CT,2020-05-07,186,178,0,0,0,8
EX,2020-05-07,29,28,1,0,0,0
GA,2020-05-07,24,22,1,0,1,0
IB,2020-05-07,6,6,0,0,0,0
MC,2020-05-07,5,3,2,0,0,0
MD,2020-05-07,272,272,0,0,0,0
ML,2020-05-07,0,0,0,0,0,0
NC,2020-05-07,31,28,3,0,0,0
PV,2020-05-07,62,51,0,11,0,0
RI,2020-05-07,5,5,0,0,0,0
VC,2020-05-07,47,35,10,1,0,1
AN,2020-05-08,28,23,5,0,0,0
AR,2020-05-08,29,24,0,0,0,5
AS,2020-05-08,6,6,0,0,0,0
CB,2020-05-08,0,0,0,0,0,0
CE,2020-05-08,1,1,0,0,0,0
CL,2020-05-08,110,98,12,0,0,0
CM,2020-05-08,103,59,44,0,0,0
CN,2020-05-08,7,7,0,0,0,0
CT,2020-05-08,207,203,0,0,0,4
EX,2020-05-08,19,18,1,0,0,0
GA,2020-05-08,14,11,1,0,2,0
IB,2020-05-08,4,2,2,0,0,0
MC,2020-05-08,9,9,0,0,0,0
MD,2020-05-08,234,234,0,0,0,0
ML,2020-05-08,0,0,0,0,0,0
NC,2020-05-08,29,29,0,0,0,0
PV,2020-05-08,78,63,0,14,0,1
RI,2020-05-08,0,0,0,0,0,0
VC,2020-05-08,45,33,10,0,0,2
AN,2020-05-09,20,16,4,0,0,0
AR,2020-05-09,20,18,0,0,0,2
AS,2020-05-09,2,2,0,0,0,0
CB,2020-05-09,3,3,0,0,0,0
CE,2020-05-09,0,0,0,0,0,0
